chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr2,150470363,150470463,.,0,1,0,0,0,1,0,0,0,0
chr2,150644870,150644970,.,0,1,0,0,0,0,0,0,0,0
chr2,150999202,150999302,.,0,0,0,0,0,0,0,0,0,1
chr2,151022920,151023020,.,1,0,0,0,0,0,0,0,1,1
chr2,151323693,151323793,.,1,0,0,0,0,0,0,0,0,1
chr2,151330390,151330490,.,0,0,1,0,0,0,0,0,1,1
chr2,151377878,151377978,.,0,0,1,0,0,0,0,0,0,0
chr2,151383458,151383558,.,0,1,1,0,0,0,0,0,1,1
chr2,151385437,151385537,.,1,0,1,0,0,0,0,0,0,1
chr2,151386008,151386108,.,0,0,1,0,0,0,0,0,0,1
chr2,151477441,151477541,.,0,0,0,0,0,0,0,0,0,1
chr2,151538118,151538218,.,0,0,0,0,1,0,0,0,0,0
chr2,151768254,151768354,.,0,0,0,0,1,0,0,0,0,0
chr2,152144803,152144903,.,1,0,1,0,1,0,1,1,0,0
chr2,152159553,152159653,.,0,0,0,0,0,0,0,1,0,0
chr2,152357026,152357126,.,1,0,1,0,0,0,0,0,0,0
chr2,152493796,152493896,.,0,0,0,0,0,0,1,0,0,0
chr2,152628239,152628339,.,0,0,0,0,0,1,0,0,0,0
chr2,152701036,152701136,.,0,0,0,0,0,1,0,0,0,0
chr2,152743028,152743128,.,0,0,0,0,0,1,0,0,0,0
chr2,152757414,152757514,.,0,0,0,0,0,1,0,0,1,0
chr2,152789967,152790067,.,0,1,0,0,0,1,0,1,0,0
chr2,152899511,152899611,.,0,0,0,0,0,0,0,1,0,0
chr2,152931161,152931261,.,0,0,0,1,0,0,0,0,0,0
chr2,152971794,152971894,.,0,0,1,0,0,1,1,0,0,1
chr2,153057215,153057315,.,0,0,0,1,1,1,0,0,0,0
chr2,153261899,153261999,.,0,0,0,0,1,1,0,0,0,1
chr2,153263899,153263999,.,0,1,1,0,0,0,0,0,0,0
chr2,153275260,153275360,.,1,0,0,0,1,1,0,0,0,1
chr2,153278184,153278284,.,1,0,0,0,0,0,0,0,0,0
chr2,153310037,153310137,.,0,0,0,0,1,1,0,0,0,0
chr2,153311978,153312078,.,0,0,0,0,0,1,0,0,0,0
chr2,153318892,153318992,.,0,0,0,0,0,1,0,0,0,0
chr2,153347653,153347753,.,0,0,0,0,0,1,1,0,0,0
chr2,153354153,153354253,.,0,0,1,0,0,0,0,0,0,0
chr2,153356647,153356747,.,0,0,1,1,0,0,0,0,0,0
chr2,153362090,153362190,.,1,0,1,0,1,0,0,0,0,0
chr2,153429858,153429958,.,0,0,1,0,0,0,0,0,0,0
chr2,153450926,153451026,.,0,0,0,1,0,1,0,0,0,0
chr2,153568256,153568356,.,0,0,0,0,0,1,0,1,0,1
chr2,153599138,153599238,.,0,0,1,0,0,0,1,0,0,0
chr2,154333368,154333468,.,0,0,0,1,1,0,0,0,0,0
chr2,154336083,154336183,.,0,0,0,1,1,0,0,0,0,0
chr2,154379323,154379423,.,0,0,0,0,0,0,0,0,0,1
chr2,154442879,154442979,.,0,0,0,0,1,0,0,0,0,1
chr2,154446255,154446355,.,0,0,0,0,1,0,0,0,0,0
chr2,154448585,154448685,.,0,0,0,0,1,0,0,0,0,0
chr2,154729102,154729202,.,0,0,0,0,0,1,0,0,0,0
chr2,155433506,155433606,.,0,0,1,0,0,0,0,0,0,0
chr2,155569738,155569838,.,0,0,0,0,0,0,0,0,0,1
chr2,156002369,156002469,.,0,0,1,0,0,0,0,0,0,0
chr2,156219885,156219985,.,0,0,0,0,0,0,0,1,0,0
chr2,156543848,156543948,.,0,0,1,0,0,0,0,0,0,0
chr2,156832393,156832493,.,0,0,1,0,0,1,0,0,0,0
chr2,156837555,156837655,.,0,0,1,0,0,0,0,0,0,0
chr2,156949367,156949467,.,0,0,0,0,0,1,0,0,0,0
chr2,157038820,157038920,.,0,0,0,0,1,1,0,0,0,0
chr2,157147744,157147844,.,0,0,0,0,0,0,1,0,0,1
chr2,157191184,157191284,.,1,0,1,1,1,1,1,1,1,1
chr2,157192169,157192269,.,1,0,1,1,1,1,0,1,0,1
chr2,157257254,157257354,.,0,0,1,0,0,0,1,1,1,0
chr2,157262124,157262224,.,0,0,0,0,1,0,0,0,0,0
chr2,157287685,157287785,.,0,0,1,1,1,0,0,0,1,0
chr2,157293993,157294093,.,0,0,1,0,0,0,1,0,0,0
chr2,157314392,157314492,.,0,0,1,0,0,0,0,0,0,0
chr2,157659751,157659851,.,0,0,0,1,0,1,0,0,0,0
chr2,158030433,158030533,.,0,0,0,0,1,0,0,0,0,0
chr2,158039579,158039679,.,0,0,0,0,1,0,0,0,0,0
chr2,158067814,158067914,.,0,1,1,0,1,1,1,1,0,0
chr2,158084264,158084364,.,0,0,0,0,0,0,0,0,1,0
chr2,158103079,158103179,.,0,0,1,0,0,0,0,0,0,0
chr2,158117967,158118067,.,0,1,1,0,0,0,0,1,0,1
chr2,158118839,158118939,.,0,0,0,0,0,0,0,1,0,0
chr2,158253193,158253293,.,0,0,1,0,0,0,0,0,0,0
chr2,158273798,158273898,.,0,0,1,0,0,0,0,0,0,0
chr2,158277513,158277613,.,0,0,1,0,0,0,0,0,0,0
chr2,158278000,158278100,.,0,0,1,0,0,0,0,0,0,0
chr2,158291974,158292074,.,0,0,1,0,0,0,0,0,0,0
chr2,158297662,158297762,.,0,0,1,0,0,0,0,0,0,0
chr2,158309886,158309986,.,0,0,1,0,0,0,0,0,0,0
chr2,158323443,158323543,.,0,0,1,0,0,0,0,0,0,0
chr2,158325488,158325588,.,0,0,1,0,0,0,0,0,0,1
chr2,158326055,158326155,.,0,0,1,0,0,0,0,0,0,0
chr2,158549401,158549501,.,0,0,0,0,0,0,0,0,0,1
chr2,158673130,158673230,.,1,0,0,0,0,0,0,0,0,1
chr2,158687859,158687959,.,1,0,0,0,0,0,0,0,0,0
chr2,158970428,158970528,.,0,0,0,0,0,0,1,0,0,0
chr2,159354076,159354176,.,0,1,1,0,1,0,0,1,0,1
chr2,159581526,159581626,.,0,0,0,0,0,0,0,0,1,1
chr2,159749779,159749879,.,0,0,0,0,0,1,0,1,0,1
chr2,159853606,159853706,.,0,1,0,1,0,0,0,0,0,0
chr2,159855099,159855199,.,0,0,0,0,0,1,0,0,0,0
chr2,159997072,159997172,.,0,0,0,1,1,1,0,0,0,0
chr2,160095423,160095523,.,0,0,1,0,1,1,1,0,1,0
chr2,160097859,160097959,.,0,1,0,0,0,0,0,0,0,1
chr2,160100204,160100304,.,0,0,1,1,1,0,0,0,1,1
chr2,160106164,160106264,.,0,0,1,0,1,1,0,0,0,0
chr2,160208452,160208552,.,0,0,0,0,0,0,0,0,1,0
chr2,160219592,160219692,.,1,0,1,0,0,0,0,0,0,1
chr2,160350861,160350961,.,0,0,0,0,0,0,0,1,0,0
chr2,160371982,160372082,.,0,0,0,1,1,0,0,0,0,0
chr2,160411438,160411538,.,1,0,1,0,0,1,0,1,0,1
chr2,160470664,160470764,.,0,0,1,1,1,1,0,1,0,1
chr2,160646934,160647034,.,1,0,0,0,0,0,0,0,0,1
chr2,160712153,160712253,.,0,0,1,0,0,0,0,0,0,0
chr2,160752175,160752275,.,0,0,1,0,0,0,0,0,0,0
chr2,160757039,160757139,.,0,0,1,0,0,0,0,0,0,0
chr2,160817794,160817894,.,0,0,1,1,0,0,0,0,0,0
chr2,161013318,161013418,.,0,0,0,1,0,0,0,0,0,0
chr2,161014612,161014712,.,0,0,0,0,0,0,0,0,0,1
chr2,161064743,161064843,.,1,0,1,0,1,1,0,0,0,1
chr2,161066214,161066314,.,1,0,1,0,0,0,0,0,0,1
chr2,161071250,161071350,.,0,0,0,0,1,0,0,0,0,0
chr2,161078382,161078482,.,1,0,0,0,1,0,0,0,0,0
chr2,161080718,161080818,.,0,0,0,0,1,1,0,0,0,0
chr2,161083907,161084007,.,1,0,0,0,1,0,0,0,1,0
chr2,161098377,161098477,.,0,0,0,0,1,0,0,0,1,1
chr2,161156229,161156329,.,0,0,0,0,1,1,0,0,1,1
chr2,161173848,161173948,.,0,0,0,0,0,1,0,0,0,0
chr2,161177598,161177698,.,0,0,0,0,0,0,0,0,0,1
chr2,161201590,161201690,.,0,0,0,0,0,0,0,0,1,0
chr2,161232447,161232547,.,1,1,0,0,1,0,0,0,0,1
chr2,161238234,161238334,.,0,0,0,1,0,0,0,0,0,0
chr2,161244564,161244664,.,0,0,0,0,0,0,1,0,0,0
chr2,161277360,161277460,.,0,0,0,0,0,1,0,0,1,1
chr2,161348484,161348584,.,0,0,0,0,1,1,0,0,0,0
chr2,161523015,161523115,.,0,0,1,0,1,0,0,0,0,1
chr2,161607624,161607724,.,0,0,0,0,0,0,0,0,0,1
chr2,161934403,161934503,.,0,0,1,0,0,0,0,0,0,0
chr2,161951169,161951269,.,0,0,1,0,0,1,0,1,0,0
chr2,161979885,161979985,.,0,0,0,0,1,1,0,0,0,0
chr2,161991907,161992007,.,0,0,0,0,0,1,0,0,0,1
chr2,161995179,161995279,.,0,0,1,0,0,0,1,0,0,0
chr2,161995775,161995875,.,0,0,1,0,0,0,0,0,0,0
chr2,162095221,162095321,.,0,0,1,1,1,1,1,0,1,1
chr2,162197413,162197513,.,0,1,0,1,1,1,0,1,0,1
chr2,162565671,162565771,.,0,0,1,0,1,0,0,1,0,0
chr2,162817702,162817802,.,0,0,0,0,0,0,0,0,1,0
chr2,163035603,163035703,.,0,0,1,1,0,0,0,0,0,0
chr2,163176210,163176310,.,0,0,1,0,0,1,0,0,0,0
chr2,163477940,163478040,.,0,0,1,0,1,0,1,0,0,0
chr2,163605074,163605174,.,0,0,1,0,0,0,0,0,0,0
chr2,164204749,164204849,.,1,0,0,1,1,0,1,0,1,0
chr2,164205679,164205779,.,0,0,1,1,1,0,0,0,0,0
chr2,164486411,164486511,.,0,0,0,0,0,1,0,0,0,0
chr2,164502169,164502269,.,0,0,0,0,0,0,0,0,0,1
chr2,164534492,164534592,.,0,0,0,0,1,0,0,0,0,0
chr2,164553394,164553494,.,0,0,0,0,0,1,0,0,0,0
chr2,164563384,164563484,.,0,0,0,0,0,1,0,0,0,0
chr2,164991349,164991449,.,0,0,0,0,0,1,0,0,0,0
chr2,165371141,165371241,.,0,0,0,0,0,1,0,0,1,0
chr2,165430205,165430305,.,1,0,1,0,1,1,0,1,1,1
chr2,165508675,165508775,.,0,0,0,0,0,1,0,0,0,0
chr2,165641009,165641109,.,0,0,0,0,0,1,0,0,0,1
chr2,165643178,165643278,.,0,0,0,0,0,1,0,0,0,0
chr2,165683186,165683286,.,0,0,0,0,1,1,1,1,0,0
chr2,165727369,165727469,.,0,0,0,0,0,1,0,0,0,0
chr2,165766784,165766884,.,0,0,0,1,1,0,0,0,0,0
chr2,165777032,165777132,.,0,0,0,0,0,1,0,0,0,0
chr2,165801566,165801666,.,0,0,0,0,0,1,0,0,0,0
chr2,166161423,166161523,.,0,0,0,0,0,0,0,0,0,1
chr2,166463009,166463109,.,0,0,1,0,0,0,0,0,0,0
chr2,166523669,166523769,.,0,0,1,0,0,0,0,0,0,1
chr2,166631254,166631354,.,0,0,1,0,0,0,0,0,0,0
chr2,166649600,166649700,.,0,0,0,1,1,0,0,0,0,0
chr2,166671315,166671415,.,0,1,1,1,0,1,0,1,0,1
chr2,166705819,166705919,.,0,0,0,0,0,1,0,0,0,0
chr2,166734898,166734998,.,0,0,0,0,1,1,0,0,0,1
chr2,166778169,166778269,.,0,0,0,0,0,1,0,0,1,1
chr2,166780052,166780152,.,1,0,0,0,0,0,0,1,0,0
chr2,166796068,166796168,.,0,0,1,0,0,1,1,1,1,1
chr2,166821035,166821135,.,0,0,0,0,0,0,0,0,0,1
chr2,166842068,166842168,.,0,0,0,1,0,0,0,0,0,0
chr2,166890842,166890942,.,0,0,0,0,0,1,0,0,0,0
chr2,166982621,166982721,.,0,0,0,0,1,0,0,0,0,1
chr2,166983681,166983781,.,0,0,0,0,0,1,0,0,0,0
chr2,167070763,167070863,.,0,0,0,0,0,1,0,0,0,0
chr2,167269929,167270029,.,0,0,0,0,0,0,0,1,0,0
chr2,168150146,168150246,.,0,0,0,1,0,0,0,0,0,1
chr2,168263276,168263376,.,0,0,0,0,0,0,0,0,0,1
chr2,168291961,168292061,.,0,0,0,0,0,0,0,0,0,1
chr2,168366213,168366313,.,1,0,0,0,0,0,0,0,0,1
chr2,168633257,168633357,.,0,0,0,0,0,0,0,0,0,1
chr2,168714808,168714908,.,0,0,0,0,0,0,0,1,0,0
chr2,168822405,168822505,.,0,0,0,0,0,1,0,0,0,0
chr2,168858781,168858881,.,0,0,1,0,0,1,0,0,0,1
chr2,168911257,168911357,.,0,0,0,0,0,1,0,0,0,0
chr2,168994183,168994283,.,0,0,0,0,1,1,0,0,0,1
chr2,169347122,169347222,.,0,0,1,0,0,0,0,0,0,0
chr2,169347686,169347786,.,0,1,1,0,0,1,0,0,0,1
chr2,169402345,169402445,.,0,0,0,0,0,0,1,0,0,0
chr2,169409066,169409166,.,0,0,1,0,0,1,1,1,0,0
chr2,169434490,169434590,.,1,0,0,0,0,1,0,1,0,0
chr2,169677180,169677280,.,0,0,0,0,0,0,0,1,0,0
chr2,169816527,169816627,.,0,0,0,0,0,0,0,0,0,1
chr2,169894920,169895020,.,1,0,0,0,0,0,0,0,0,0
chr2,169961310,169961410,.,0,1,0,0,0,0,1,0,0,1
chr2,170218330,170218430,.,0,0,0,1,0,0,0,0,0,0
chr2,170441857,170441957,.,0,0,1,0,1,1,1,1,0,0
chr2,170573284,170573384,.,0,0,0,0,0,1,0,0,1,0
chr2,170685073,170685173,.,0,0,1,1,1,1,0,1,0,0
chr2,170777195,170777295,.,0,0,0,0,0,0,0,1,0,0
chr2,170856704,170856804,.,0,0,0,1,0,0,0,0,0,0
chr2,170998441,170998541,.,0,0,1,0,0,0,0,0,0,0
chr2,171018843,171018943,.,0,0,1,0,0,0,0,0,0,0
chr2,171069285,171069385,.,0,0,1,0,0,0,0,0,0,0
chr2,171093532,171093632,.,0,0,1,0,0,0,0,1,0,0
chr2,171112721,171112821,.,0,0,0,0,0,0,0,1,0,0
chr2,171134649,171134749,.,0,0,1,0,0,0,0,0,0,0
chr2,171222416,171222516,.,0,0,0,0,0,0,0,1,0,0
chr2,171623280,171623380,.,0,0,0,0,0,0,1,1,0,0
chr2,171671540,171671640,.,0,0,0,1,0,0,0,0,0,0
chr2,171679602,171679702,.,0,0,0,1,0,0,0,0,0,0
chr2,171742060,171742160,.,0,0,0,0,0,0,0,0,1,0
chr2,171786927,171787027,.,0,0,1,0,1,1,0,1,1,0
chr2,171830062,171830162,.,1,0,1,1,1,1,1,1,0,1
chr2,171865739,171865839,.,0,0,1,0,0,0,1,0,1,0
chr2,171977929,171978029,.,0,0,1,0,0,1,0,1,0,0
chr2,171997782,171997882,.,0,1,0,0,0,1,0,1,0,1
chr2,172029715,172029815,.,0,0,0,1,0,0,0,0,0,0
chr2,172101274,172101374,.,0,0,1,0,0,0,0,0,0,0
chr2,172101990,172102090,.,0,0,0,0,0,0,0,0,0,1
chr2,172201288,172201388,.,0,0,1,0,0,0,0,0,0,0
chr2,172287298,172287398,.,0,0,0,0,1,1,0,1,0,1
chr2,172621179,172621279,.,1,0,0,0,0,0,1,1,0,1
chr2,172629145,172629245,.,0,0,0,0,0,0,0,1,0,1
chr2,172693223,172693323,.,0,0,1,0,1,0,0,1,0,0
chr2,172747633,172747733,.,0,0,1,1,1,0,1,1,0,0
chr2,172792928,172793028,.,0,0,0,0,0,1,1,1,0,0
chr2,172957853,172957953,.,0,0,0,0,0,1,0,1,1,0
chr2,172959540,172959640,.,0,0,0,1,1,0,0,0,0,1
chr2,172960271,172960371,.,1,0,0,1,1,0,1,0,0,1
chr2,172961406,172961506,.,0,0,1,1,0,0,0,0,0,0
chr2,172962010,172962110,.,0,0,0,1,0,0,0,0,0,1
chr2,173064345,173064445,.,0,0,0,0,0,1,1,0,0,0
chr2,173111640,173111740,.,0,0,0,1,0,1,0,0,0,0
chr2,173116961,173117061,.,0,0,0,0,0,0,0,1,0,0
chr2,173118033,173118133,.,0,0,0,0,0,1,0,1,0,0
chr2,173145812,173145912,.,0,1,0,0,0,0,0,0,0,0
chr2,173302489,173302589,.,0,0,0,0,0,1,0,0,0,0
chr2,173306932,173307032,.,0,0,0,0,0,1,0,0,0,1
chr2,173316520,173316620,.,0,0,0,0,0,0,0,0,0,1
chr2,173452404,173452504,.,0,0,0,1,0,0,0,0,0,0
chr2,173544552,173544652,.,0,0,0,0,1,0,0,0,0,0
chr2,173796291,173796391,.,0,0,0,1,1,0,0,0,0,0
chr2,173908904,173909004,.,0,0,0,0,0,0,0,0,0,1
chr2,173942011,173942111,.,0,0,0,0,0,1,0,1,0,0
chr2,173942669,173942769,.,0,0,0,1,1,0,0,1,1,1
chr2,173966572,173966672,.,0,0,0,0,0,0,0,0,0,1
chr2,174007493,174007593,.,0,0,0,0,1,1,0,0,0,0
chr2,174016505,174016605,.,0,0,0,0,1,0,0,0,0,0
chr2,174046719,174046819,.,0,0,0,0,0,1,0,0,0,0
chr2,174776281,174776381,.,0,0,1,1,0,1,1,1,1,1
chr2,174800503,174800603,.,0,0,1,0,1,1,0,0,0,0
chr2,174889026,174889126,.,0,0,0,0,0,1,0,0,0,0
chr2,174890016,174890116,.,0,0,0,0,0,1,0,0,0,0
chr2,174896716,174896816,.,0,0,0,0,0,0,1,1,0,0
chr2,174900836,174900936,.,0,0,0,0,0,1,0,1,0,0
chr2,174963704,174963804,.,0,1,1,1,0,1,0,0,0,0
chr2,175036270,175036370,.,0,1,1,0,1,1,0,1,0,0
chr2,175069968,175070068,.,0,0,1,0,1,0,0,0,0,0
chr2,175086011,175086111,.,0,0,1,0,1,1,1,1,0,0
chr2,175248610,175248710,.,0,0,1,0,1,1,0,1,1,0
chr2,175357925,175358025,.,0,0,1,0,0,0,0,1,0,0
chr2,175434473,175434573,.,0,0,1,0,0,0,0,0,0,0
chr2,175455733,175455833,.,0,0,1,0,0,0,1,0,0,0
chr2,175458356,175458456,.,0,0,1,0,0,0,1,1,0,0
chr2,175460306,175460406,.,1,1,1,0,0,0,0,0,0,0
chr2,175463885,175463985,.,0,0,1,1,0,0,0,0,1,0
chr2,175464400,175464500,.,0,0,1,0,0,0,0,0,0,0
chr2,175465354,175465454,.,0,0,1,0,0,0,1,0,0,0
chr2,175473304,175473404,.,0,0,1,0,0,0,0,0,0,0
chr2,175519176,175519276,.,0,1,0,0,0,0,0,1,1,0
chr2,175525939,175526039,.,0,0,1,0,0,0,0,0,0,0
chr2,175531162,175531262,.,0,0,0,0,0,0,0,0,1,0
chr2,175540511,175540611,.,0,0,1,0,0,0,0,0,1,0
chr2,175700782,175700882,.,0,1,1,0,0,0,0,0,0,0
chr2,175708456,175708556,.,1,0,0,1,1,1,0,0,0,1
chr2,175753819,175753919,.,0,0,0,0,0,0,0,1,0,0
chr2,175762271,175762371,.,1,0,0,0,1,1,0,0,0,1
chr2,175831323,175831423,.,0,0,0,1,0,0,0,0,0,0
chr2,175837167,175837267,.,0,0,0,1,0,0,0,0,0,0
chr2,176210836,176210936,.,0,0,0,0,0,1,0,0,0,0
chr2,176495422,176495522,.,0,0,0,0,0,1,0,0,0,0
chr2,176608911,176609011,.,0,0,0,0,0,1,0,0,0,0
chr2,176846456,176846556,.,0,0,0,0,0,0,0,0,0,1
chr2,176866210,176866310,.,0,1,1,0,1,1,1,1,0,0
chr2,176970073,176970173,.,0,0,0,1,0,0,0,0,0,0
chr2,177047162,177047262,.,0,0,0,1,0,1,0,0,0,0
chr2,177344891,177344991,.,0,0,1,0,0,1,1,0,0,0
chr2,177419277,177419377,.,0,0,0,0,0,0,0,0,0,1
chr2,177426453,177426553,.,0,0,0,0,1,0,0,0,0,0
chr2,177530982,177531082,.,0,0,0,0,0,0,0,0,0,1
chr2,177628998,177629098,.,0,0,1,0,0,0,0,0,0,0
chr2,177862046,177862146,.,0,0,1,0,0,0,0,0,0,0
chr2,177864239,177864339,.,0,0,1,0,0,0,0,0,0,0
chr2,178030302,178030402,.,0,0,0,0,1,0,0,0,0,0
chr2,178030960,178031060,.,0,0,1,0,1,1,0,0,0,0
chr2,178036419,178036519,.,0,0,1,0,0,0,0,0,0,0
chr2,178101431,178101531,.,0,1,0,1,1,1,0,1,1,0
chr2,178104821,178104921,.,1,1,1,0,1,1,1,1,1,1
chr2,178116876,178116976,.,1,0,1,1,1,1,0,1,1,0
chr2,178131273,178131373,.,0,1,1,0,1,1,0,0,0,0
chr2,178146118,178146218,.,0,0,0,0,1,0,0,0,0,0
chr2,178176785,178176885,.,0,0,0,0,1,0,0,0,0,0
chr2,178260179,178260279,.,0,0,0,0,0,1,0,0,0,0
chr2,178261519,178261619,.,0,0,1,0,1,1,0,0,0,0
chr2,179083127,179083227,.,0,0,0,0,0,0,0,1,0,0
chr2,179132536,179132636,.,0,0,0,0,0,0,0,0,0,1
chr2,179471263,179471363,.,0,0,1,0,1,0,0,1,0,0
chr2,179488200,179488300,.,0,1,1,0,1,1,0,1,0,0
chr2,179692884,179692984,.,0,0,1,0,0,0,0,0,0,0
chr2,179896611,179896711,.,0,0,1,0,0,0,0,0,0,0
chr2,180006448,180006548,.,0,0,1,0,0,0,0,0,1,0
chr2,180044969,180045069,.,0,0,0,0,0,1,0,0,0,1
chr2,180098829,180098929,.,0,0,1,0,0,1,0,0,0,0
chr2,180116728,180116828,.,0,0,1,0,1,1,0,0,0,0
chr2,180123776,180123876,.,0,0,1,0,0,1,0,0,0,0
chr2,180127704,180127804,.,0,1,0,0,0,1,0,0,0,1
chr2,180325276,180325376,.,0,0,0,0,0,1,1,0,0,0
chr2,180560894,180560994,.,0,0,0,0,0,0,0,0,0,1
chr2,180625848,180625948,.,0,0,0,0,1,1,0,0,0,0
chr2,180860613,180860713,.,0,0,0,0,0,0,0,1,0,0
chr2,180871052,180871152,.,0,0,0,0,0,1,1,1,0,0
chr2,181739765,181739865,.,0,0,0,0,0,0,0,0,0,1
chr2,181749180,181749280,.,0,0,0,0,0,0,0,1,0,1
chr2,182011095,182011195,.,0,0,1,0,0,0,0,0,0,0
chr2,182117152,182117252,.,0,0,0,0,0,0,1,0,0,0
chr2,182132941,182133041,.,0,0,1,0,0,0,0,0,0,0
chr2,182170081,182170181,.,0,0,1,0,0,0,0,0,0,0
chr2,182170499,182170599,.,0,0,1,0,0,0,1,0,0,0
chr2,182171681,182171781,.,0,0,1,0,0,0,0,0,0,0
chr2,182177344,182177444,.,0,0,1,0,0,0,0,0,0,0
chr2,182177693,182177793,.,0,0,1,0,0,0,0,0,0,0
chr2,182258257,182258357,.,0,0,1,0,0,0,1,1,0,0
chr2,182325768,182325868,.,0,0,1,0,0,0,1,0,0,0
chr2,182367913,182368013,.,0,0,1,0,0,0,0,0,0,0
chr2,182437467,182437567,.,0,0,1,0,0,0,0,0,0,0
chr2,182494643,182494743,.,0,0,0,1,0,0,0,0,0,0
chr2,182655505,182655605,.,0,0,0,0,0,1,0,0,0,0
chr2,182675684,182675784,.,0,0,0,0,1,1,0,0,0,0
chr2,182739232,182739332,.,0,0,0,1,0,0,0,0,0,0
chr2,182741481,182741581,.,0,0,0,0,1,0,0,0,0,1
chr2,182942331,182942431,.,0,0,0,0,1,0,0,0,0,0
chr2,183626843,183626943,.,0,0,0,1,0,1,1,0,0,0
chr2,183839344,183839444,.,1,1,0,0,1,1,0,1,1,1
chr2,183877134,183877234,.,0,0,0,0,0,0,0,1,1,0
chr2,183878048,183878148,.,0,1,0,0,1,1,0,1,0,0
chr2,183950548,183950648,.,1,0,1,0,1,0,0,1,0,0
chr2,184619638,184619738,.,0,0,0,0,0,0,0,1,0,0
chr2,184691051,184691151,.,0,0,0,0,1,0,0,0,0,0
chr2,185596095,185596195,.,0,0,0,0,0,0,1,0,0,0
chr2,185997926,185998026,.,0,0,0,0,0,0,0,0,0,1
chr2,186616774,186616874,.,0,0,1,0,0,1,0,0,0,0
chr2,186638878,186638978,.,0,0,1,0,0,1,0,0,1,1
chr2,186645643,186645743,.,0,0,1,0,0,1,1,0,1,1
chr2,186785969,186786069,.,0,0,1,0,0,1,0,0,0,0
chr2,186832091,186832191,.,0,0,1,0,1,1,0,0,0,0
chr2,187015298,187015398,.,0,0,1,0,0,1,0,0,1,0
chr2,187194163,187194263,.,1,0,1,0,0,1,0,0,0,0
chr2,187263848,187263948,.,0,0,1,0,1,1,1,0,0,0
chr2,187319020,187319120,.,0,0,1,0,0,1,0,0,0,0
chr2,187391108,187391208,.,0,0,1,0,0,1,0,1,1,0
chr2,187409188,187409288,.,0,0,0,0,0,1,0,0,0,1
chr2,187419333,187419433,.,0,0,0,0,0,0,0,0,0,1
chr2,187420132,187420232,.,0,0,0,0,1,0,0,1,0,0
chr2,187455838,187455938,.,0,0,0,0,1,0,0,1,0,0
chr2,187601338,187601438,.,1,0,1,0,0,0,0,0,1,1
chr2,187889368,187889468,.,0,0,0,0,0,0,0,1,0,0
chr2,187922403,187922503,.,0,0,0,1,0,0,0,1,0,0
chr2,187954021,187954121,.,0,0,0,0,0,0,0,1,0,0
chr2,188214249,188214349,.,0,0,1,0,0,0,0,0,0,0
chr2,188280320,188280420,.,0,0,0,0,1,0,0,0,0,0
chr2,188326528,188326628,.,0,1,0,0,0,1,0,0,0,0
chr2,188340801,188340901,.,0,0,0,0,0,1,0,1,0,0
chr2,188347630,188347730,.,0,0,0,0,0,1,0,0,0,0
chr2,188389955,188390055,.,0,0,0,0,1,1,0,1,0,1
chr2,188404509,188404609,.,1,0,0,0,1,1,0,1,1,0
chr2,188414961,188415061,.,1,0,1,0,1,1,0,1,0,0
chr2,188451222,188451322,.,0,0,1,0,0,0,0,0,0,0
chr2,188463817,188463917,.,0,0,0,0,0,1,0,0,0,1
chr2,188464556,188464656,.,0,0,0,0,0,1,0,1,0,0
chr2,188847547,188847647,.,0,0,0,1,0,0,0,0,0,0
chr2,189168459,189168559,.,0,0,0,1,0,0,0,1,0,0
chr2,189194733,189194833,.,0,0,0,0,0,0,0,1,0,1
chr2,189391450,189391550,.,1,0,0,0,0,0,0,1,0,0
chr2,189392619,189392719,.,0,0,1,1,0,0,0,1,0,0
chr2,189973323,189973423,.,0,1,0,1,1,0,0,0,0,0
chr2,189988155,189988255,.,0,0,0,0,0,0,0,0,0,1
chr2,190014863,190014963,.,0,0,0,1,1,0,0,0,0,0
chr2,190025313,190025413,.,0,0,0,0,0,0,0,0,0,1
chr2,190043537,190043637,.,1,1,1,0,0,0,0,0,0,1
chr2,190056607,190056707,.,0,0,0,0,0,0,0,0,0,1
chr2,190067996,190068096,.,0,0,0,0,1,0,0,0,0,1
chr2,190073588,190073688,.,0,0,0,0,0,0,0,0,0,1
chr2,190075621,190075721,.,0,0,0,0,0,0,0,0,0,1
chr2,190090860,190090960,.,0,0,0,0,0,0,0,0,0,1
chr2,190215357,190215457,.,0,0,0,0,0,0,0,0,0,1
chr2,190235642,190235742,.,0,0,1,1,1,0,0,1,0,0
chr2,190243949,190244049,.,0,0,0,0,0,0,0,0,1,0
chr2,190244794,190244894,.,0,0,0,0,0,0,0,0,0,1
chr2,190272354,190272454,.,0,0,0,0,0,1,0,0,0,0
chr2,190308780,190308880,.,0,0,1,1,0,1,0,1,0,1
chr2,190324787,190324887,.,1,0,1,0,0,0,0,0,0,0
chr2,190399716,190399816,.,0,0,0,1,0,0,0,0,1,0
chr2,190477931,190478031,.,0,0,0,0,1,1,0,1,0,0
chr2,190729836,190729936,.,0,0,1,0,0,1,0,1,0,0
chr2,190739467,190739567,.,0,0,1,0,1,1,0,0,1,0
chr2,190739781,190739881,.,0,0,1,0,0,0,0,0,0,0
chr2,190741136,190741236,.,0,0,0,1,0,1,0,0,0,0
