,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
17988,chr2,138762622,138767622,.,0,0,0,1,0
17989,chr2,138827461,138832461,.,0,0,1,0,0
17990,chr2,139109879,139114879,.,0,1,0,1,0
17991,chr2,139224021,139229021,.,0,0,0,1,1
17992,chr2,139257745,139262745,.,0,1,1,1,0
17993,chr2,139258419,139263419,.,0,1,0,0,0
17994,chr2,139286755,139291755,.,0,0,0,0,1
17995,chr2,139339775,139344775,.,0,1,1,1,0
17996,chr2,140166499,140171499,.,1,0,0,0,1
17997,chr2,140975605,140980605,.,0,0,0,1,0
17998,chr2,141600204,141605204,.,0,0,1,0,0
17999,chr2,141610564,141615564,.,0,0,1,0,0
18000,chr2,141841836,141846836,.,0,0,1,0,0
18001,chr2,142135294,142140294,.,1,0,0,0,0
18002,chr2,142147898,142152898,.,0,0,1,0,0
18003,chr2,142220580,142225580,.,0,0,1,0,0
18004,chr2,142340945,142345945,.,0,0,1,0,0
18005,chr2,142402441,142407441,.,0,0,1,0,0
18006,chr2,142446503,142451503,.,0,0,1,0,0
18007,chr2,142645063,142650063,.,0,0,1,0,0
18008,chr2,142787145,142792145,.,0,0,1,0,0
18009,chr2,142872395,142877395,.,0,0,1,0,1
18010,chr2,142884551,142889551,.,0,0,1,0,0
18011,chr2,143075545,143080545,.,0,0,1,0,0
18012,chr2,143448912,143453912,.,0,0,0,0,1
18013,chr2,143595759,143600759,.,0,1,0,0,0
18014,chr2,143612409,143617409,.,0,0,1,0,0
18015,chr2,143613030,143618030,.,0,0,1,0,0
18016,chr2,143613581,143618581,.,0,0,1,0,0
18017,chr2,143618563,143623563,.,0,0,1,0,0
18018,chr2,143619014,143624014,.,0,0,1,0,1
18019,chr2,143619701,143624701,.,0,1,0,1,0
18020,chr2,143622378,143627378,.,0,0,1,0,0
18021,chr2,143623425,143628425,.,1,1,1,0,0
18022,chr2,143624915,143629915,.,0,0,0,1,0
18023,chr2,143625924,143630924,.,1,0,1,1,0
18024,chr2,143628670,143633670,.,1,1,1,1,0
18025,chr2,143686211,143691211,.,1,0,1,0,1
18026,chr2,143693514,143698514,.,0,1,1,1,0
18027,chr2,143694949,143699949,.,1,1,1,1,0
18028,chr2,143697414,143702414,.,0,1,1,0,0
18029,chr2,143718228,143723228,.,0,1,1,1,0
18030,chr2,143754184,143759184,.,0,0,1,0,1
18031,chr2,143785415,143790415,.,1,0,0,0,0
18032,chr2,143838837,143843837,.,1,0,1,1,0
18033,chr2,143849857,143854857,.,0,0,0,1,0
18034,chr2,143905576,143910576,.,0,1,0,0,0
18035,chr2,143907846,143912846,.,0,1,0,0,0
18036,chr2,143957720,143962720,.,0,1,0,0,0
18037,chr2,143960488,143965488,.,0,1,0,0,0
18038,chr2,143962021,143967021,.,0,1,0,0,0
18039,chr2,144011327,144016327,.,0,1,0,0,0
18040,chr2,144017348,144022348,.,0,1,0,0,0
18041,chr2,144018300,144023300,.,0,1,0,0,0
18042,chr2,144046459,144051459,.,0,1,0,0,0
18043,chr2,144153132,144158132,.,0,0,1,0,0
18044,chr2,144157596,144162596,.,0,1,0,0,1
18045,chr2,144280482,144285482,.,0,1,0,0,0
18046,chr2,144331503,144336503,.,0,1,0,0,0
18047,chr2,144401421,144406421,.,0,1,0,0,0
18048,chr2,144485986,144490986,.,0,1,0,0,0
18049,chr2,144497341,144502341,.,0,0,0,0,1
18050,chr2,144766810,144771810,.,0,1,0,0,0
18051,chr2,144939018,144944018,.,0,1,0,0,1
18052,chr2,144989437,144994437,.,0,0,0,1,0
18053,chr2,144996235,145001235,.,0,1,0,0,0
18054,chr2,145111594,145116594,.,0,1,0,0,0
18055,chr2,145113228,145118228,.,0,1,0,0,0
18056,chr2,145114134,145119134,.,0,1,0,0,1
18057,chr2,145120218,145125218,.,0,1,0,0,0
18058,chr2,145210114,145215114,.,0,0,0,0,1
18059,chr2,145213156,145218156,.,0,0,0,0,1
18060,chr2,145335909,145340909,.,0,0,0,0,1
18061,chr2,145418497,145423497,.,1,0,0,0,0
18062,chr2,145421326,145426326,.,0,0,0,0,1
18063,chr2,145437522,145442522,.,0,0,0,0,1
18064,chr2,146448381,146453381,.,0,1,0,0,1
18065,chr2,146506833,146511833,.,0,1,1,0,0
18066,chr2,146507726,146512726,.,0,0,1,0,0
18067,chr2,147186806,147191806,.,0,1,0,0,0
18068,chr2,147560501,147565501,.,0,1,0,0,0
18069,chr2,148124238,148129238,.,0,1,0,0,0
18070,chr2,148294151,148299151,.,0,0,1,0,0
18071,chr2,148384115,148389115,.,0,1,0,0,0
18072,chr2,148387459,148392459,.,0,1,0,0,0
18073,chr2,148637982,148642982,.,0,0,0,1,0
18074,chr2,148668911,148673911,.,1,1,1,0,1
18075,chr2,149264632,149269632,.,0,0,1,1,0
18076,chr2,149369545,149374545,.,0,1,0,0,0
18077,chr2,149401319,149406319,.,1,1,0,1,1
18078,chr2,149414375,149419375,.,0,0,0,1,0
18079,chr2,149525239,149530239,.,1,0,0,0,0
18080,chr2,149563918,149568918,.,0,0,0,0,1
18081,chr2,149568856,149573856,.,0,1,0,0,0
18082,chr2,149631478,149636478,.,0,0,0,0,1
18083,chr2,149632001,149637001,.,0,0,0,1,0
18084,chr2,149922932,149927932,.,0,0,0,1,0
18085,chr2,150219920,150224920,.,0,1,1,1,1
18086,chr2,150276586,150281586,.,0,0,1,0,0
18087,chr2,150312248,150317248,.,0,0,0,0,1
18088,chr2,150437916,150442916,.,0,1,0,1,0
18089,chr2,150467913,150472913,.,0,0,0,1,0
18090,chr2,151020470,151025470,.,1,0,0,0,0
18091,chr2,151321243,151326243,.,1,0,0,0,0
18092,chr2,151327940,151332940,.,0,1,0,0,0
18093,chr2,151375428,151380428,.,0,1,0,0,0
18094,chr2,151381008,151386008,.,0,1,0,0,0
18095,chr2,151382987,151387987,.,1,1,0,0,0
18096,chr2,151383558,151388558,.,0,1,0,0,0
18097,chr2,151535668,151540668,.,0,0,1,0,0
18098,chr2,151765804,151770804,.,0,0,1,0,0
18099,chr2,152142353,152147353,.,1,1,1,0,1
18100,chr2,152157103,152162103,.,0,0,0,0,1
18101,chr2,152354576,152359576,.,1,1,0,0,0
18102,chr2,152625789,152630789,.,0,0,0,1,0
18103,chr2,152698586,152703586,.,0,0,0,1,0
18104,chr2,152740578,152745578,.,0,0,0,1,0
18105,chr2,152754964,152759964,.,0,0,0,1,0
18106,chr2,152787517,152792517,.,0,0,0,1,1
18107,chr2,152897061,152902061,.,0,0,0,0,1
18108,chr2,152969344,152974344,.,0,1,0,1,0
18109,chr2,153054765,153059765,.,0,0,1,1,0
18110,chr2,153259449,153264449,.,0,0,1,1,0
18111,chr2,153261449,153266449,.,0,1,0,0,0
18112,chr2,153272810,153277810,.,1,0,1,1,0
18113,chr2,153275734,153280734,.,1,0,0,0,0
18114,chr2,153307587,153312587,.,0,0,1,1,0
18115,chr2,153309528,153314528,.,0,0,0,1,0
18116,chr2,153316442,153321442,.,0,0,0,1,0
18117,chr2,153345203,153350203,.,0,0,0,1,0
18118,chr2,153351703,153356703,.,0,1,0,0,0
18119,chr2,153354197,153359197,.,0,1,0,0,0
18120,chr2,153359640,153364640,.,1,1,1,0,0
18121,chr2,153427408,153432408,.,0,1,0,0,0
18122,chr2,153448476,153453476,.,0,0,0,1,0
18123,chr2,153565806,153570806,.,0,0,0,1,1
18124,chr2,153596688,153601688,.,0,1,0,0,0
18125,chr2,154330918,154335918,.,0,0,1,0,0
18126,chr2,154333633,154338633,.,0,0,1,0,0
18127,chr2,154440429,154445429,.,0,0,1,0,0
18128,chr2,154443805,154448805,.,0,0,1,0,0
18129,chr2,154446135,154451135,.,0,0,1,0,0
18130,chr2,154726652,154731652,.,0,0,0,1,0
18131,chr2,155431056,155436056,.,0,1,0,0,0
18132,chr2,155999919,156004919,.,0,1,0,0,0
18133,chr2,156217435,156222435,.,0,0,0,0,1
18134,chr2,156541398,156546398,.,0,1,0,0,0
18135,chr2,156829943,156834943,.,0,1,0,1,0
18136,chr2,156835105,156840105,.,0,1,0,0,0
18137,chr2,156946917,156951917,.,0,0,0,1,0
18138,chr2,157036370,157041370,.,0,0,1,1,0
18139,chr2,157188734,157193734,.,1,1,1,1,1
18140,chr2,157189719,157194719,.,1,1,1,1,1
18141,chr2,157254804,157259804,.,0,1,0,0,1
18142,chr2,157259674,157264674,.,0,0,1,0,0
18143,chr2,157285235,157290235,.,0,1,1,0,0
18144,chr2,157291543,157296543,.,0,1,0,0,0
18145,chr2,157311942,157316942,.,0,1,0,0,0
18146,chr2,157657301,157662301,.,0,0,0,1,0
18147,chr2,158027983,158032983,.,0,0,1,0,0
18148,chr2,158037129,158042129,.,0,0,1,0,0
18149,chr2,158065364,158070364,.,0,1,1,1,1
18150,chr2,158100629,158105629,.,0,1,0,0,0
18151,chr2,158115517,158120517,.,0,1,0,0,1
18152,chr2,158116389,158121389,.,0,0,0,0,1
18153,chr2,158250743,158255743,.,0,1,0,0,0
18154,chr2,158271348,158276348,.,0,1,0,0,0
18155,chr2,158275063,158280063,.,0,1,0,0,0
18156,chr2,158275550,158280550,.,0,1,0,0,0
18157,chr2,158289524,158294524,.,0,1,0,0,0
18158,chr2,158295212,158300212,.,0,1,0,0,0
18159,chr2,158307436,158312436,.,0,1,0,0,0
18160,chr2,158320993,158325993,.,0,1,0,0,0
18161,chr2,158323038,158328038,.,0,1,0,0,0
18162,chr2,158323605,158328605,.,0,1,0,0,0
18163,chr2,158670680,158675680,.,1,0,0,0,0
18164,chr2,158685409,158690409,.,1,0,0,0,0
18165,chr2,159351626,159356626,.,0,1,1,0,1
18166,chr2,159747329,159752329,.,0,0,0,1,1
18167,chr2,159852649,159857649,.,0,0,0,1,0
18168,chr2,159994622,159999622,.,0,0,1,1,0
18169,chr2,160092973,160097973,.,0,1,1,1,0
18170,chr2,160097754,160102754,.,0,1,1,0,0
18171,chr2,160103714,160108714,.,0,1,1,1,0
18172,chr2,160217142,160222142,.,1,1,0,0,0
18173,chr2,160348411,160353411,.,0,0,0,0,1
18174,chr2,160369532,160374532,.,0,0,1,0,0
18175,chr2,160408988,160413988,.,1,1,0,1,1
18176,chr2,160468214,160473214,.,0,1,1,1,1
18177,chr2,160644484,160649484,.,1,0,0,0,0
18178,chr2,160709703,160714703,.,0,1,0,0,0
18179,chr2,160749725,160754725,.,0,1,0,0,0
18180,chr2,160754589,160759589,.,0,1,0,0,0
18181,chr2,160815344,160820344,.,0,1,0,0,0
18182,chr2,161062293,161067293,.,1,1,1,1,0
18183,chr2,161063764,161068764,.,1,1,0,0,0
18184,chr2,161068800,161073800,.,0,0,1,0,0
18185,chr2,161075932,161080932,.,1,0,1,0,0
18186,chr2,161078268,161083268,.,0,0,1,1,0
18187,chr2,161081457,161086457,.,1,0,1,0,0
18188,chr2,161095927,161100927,.,0,0,1,0,0
18189,chr2,161153779,161158779,.,0,0,1,1,0
18190,chr2,161171398,161176398,.,0,0,0,1,0
18191,chr2,161229997,161234997,.,1,0,1,0,0
18192,chr2,161274910,161279910,.,0,0,0,1,0
18193,chr2,161346034,161351034,.,0,0,1,1,0
18194,chr2,161520565,161525565,.,0,1,1,0,0
18195,chr2,161931953,161936953,.,0,1,0,0,0
18196,chr2,161948719,161953719,.,0,1,0,1,1
18197,chr2,161977435,161982435,.,0,0,1,1,0
18198,chr2,161989457,161994457,.,0,0,0,1,0
18199,chr2,161992729,161997729,.,0,1,0,0,0
18200,chr2,161993325,161998325,.,0,1,0,0,0
18201,chr2,162092771,162097771,.,0,1,1,1,0
18202,chr2,162194963,162199963,.,0,0,1,1,1
18203,chr2,162563221,162568221,.,0,1,1,0,1
18204,chr2,163033153,163038153,.,0,1,0,0,0
18205,chr2,163173760,163178760,.,0,1,0,1,0
18206,chr2,163475490,163480490,.,0,1,1,0,0
18207,chr2,163602624,163607624,.,0,1,0,0,0
18208,chr2,164202299,164207299,.,1,0,1,0,0
18209,chr2,164203229,164208229,.,0,1,1,0,0
18210,chr2,164483961,164488961,.,0,0,0,1,0
18211,chr2,164532042,164537042,.,0,0,1,0,0
18212,chr2,164550944,164555944,.,0,0,0,1,0
18213,chr2,164560934,164565934,.,0,0,0,1,0
18214,chr2,164988899,164993899,.,0,0,0,1,0
18215,chr2,165368691,165373691,.,0,0,0,1,0
18216,chr2,165427755,165432755,.,1,1,1,1,1
18217,chr2,165506225,165511225,.,0,0,0,1,0
18218,chr2,165638559,165643559,.,0,0,0,1,0
18219,chr2,165640728,165645728,.,0,0,0,1,0
18220,chr2,165680736,165685736,.,0,0,1,1,1
18221,chr2,165724919,165729919,.,0,0,0,1,0
18222,chr2,165764334,165769334,.,0,0,1,0,0
18223,chr2,165774582,165779582,.,0,0,0,1,0
18224,chr2,165799116,165804116,.,0,0,0,1,0
18225,chr2,166460559,166465559,.,0,1,0,0,0
18226,chr2,166521219,166526219,.,0,1,0,0,0
18227,chr2,166628804,166633804,.,0,1,0,0,0
18228,chr2,166647150,166652150,.,0,0,1,0,0
18229,chr2,166668865,166673865,.,0,1,0,1,1
18230,chr2,166703369,166708369,.,0,0,0,1,0
18231,chr2,166732448,166737448,.,0,0,1,1,0
18232,chr2,166775719,166780719,.,0,0,0,1,0
18233,chr2,166777602,166782602,.,1,0,0,0,1
18234,chr2,166793618,166798618,.,0,1,0,1,1
18235,chr2,166888392,166893392,.,0,0,0,1,0
18236,chr2,166980171,166985171,.,0,0,1,0,0
18237,chr2,166981231,166986231,.,0,0,0,1,0
18238,chr2,167068313,167073313,.,0,0,0,1,0
18239,chr2,167267479,167272479,.,0,0,0,0,1
18240,chr2,168363763,168368763,.,1,0,0,0,0
18241,chr2,168712358,168717358,.,0,0,0,0,1
18242,chr2,168819955,168824955,.,0,0,0,1,0
18243,chr2,168856331,168861331,.,0,1,0,1,0
18244,chr2,168908807,168913807,.,0,0,0,1,0
18245,chr2,168991733,168996733,.,0,0,1,1,0
18246,chr2,169344672,169349672,.,0,1,0,0,0
18247,chr2,169345236,169350236,.,0,1,0,1,0
18248,chr2,169406616,169411616,.,0,1,0,1,1
18249,chr2,169432040,169437040,.,1,0,0,1,1
18250,chr2,169674730,169679730,.,0,0,0,0,1
18251,chr2,169892470,169897470,.,1,0,0,0,0
18252,chr2,170439407,170444407,.,0,1,1,1,1
18253,chr2,170570834,170575834,.,0,0,0,1,0
18254,chr2,170682623,170687623,.,0,1,1,1,1
18255,chr2,170774745,170779745,.,0,0,0,0,1
18256,chr2,170995991,171000991,.,0,1,0,0,0
18257,chr2,171016393,171021393,.,0,1,0,0,0
18258,chr2,171066835,171071835,.,0,1,0,0,0
18259,chr2,171091082,171096082,.,0,1,0,0,1
18260,chr2,171110271,171115271,.,0,0,0,0,1
18261,chr2,171132199,171137199,.,0,1,0,0,0
18262,chr2,171219966,171224966,.,0,0,0,0,1
18263,chr2,171620830,171625830,.,0,0,0,0,1
18264,chr2,171784477,171789477,.,0,1,1,1,1
18265,chr2,171827612,171832612,.,1,1,1,1,1
18266,chr2,171863289,171868289,.,0,1,0,0,0
18267,chr2,171975479,171980479,.,0,1,0,1,1
18268,chr2,171995332,172000332,.,0,0,0,1,1
18269,chr2,172098824,172103824,.,0,1,0,0,0
18270,chr2,172198838,172203838,.,0,1,0,0,0
18271,chr2,172284848,172289848,.,0,0,1,1,1
18272,chr2,172618729,172623729,.,1,0,0,0,1
18273,chr2,172626695,172631695,.,0,0,0,0,1
18274,chr2,172690773,172695773,.,0,1,1,0,1
18275,chr2,172745183,172750183,.,0,1,1,0,1
18276,chr2,172790478,172795478,.,0,0,0,1,1
18277,chr2,172955403,172960403,.,0,0,0,1,1
18278,chr2,172957090,172962090,.,0,0,1,0,0
18279,chr2,172957821,172962821,.,1,0,1,0,0
18280,chr2,172958956,172963956,.,0,1,0,0,0
18281,chr2,173061895,173066895,.,0,0,0,1,0
18282,chr2,173109190,173114190,.,0,0,0,1,0
18283,chr2,173114511,173119511,.,0,0,0,0,1
18284,chr2,173115583,173120583,.,0,0,0,1,1
18285,chr2,173300039,173305039,.,0,0,0,1,0
18286,chr2,173304482,173309482,.,0,0,0,1,0
18287,chr2,173542102,173547102,.,0,0,1,0,0
18288,chr2,173793841,173798841,.,0,0,1,0,0
18289,chr2,173939561,173944561,.,0,0,0,1,1
18290,chr2,173940219,173945219,.,0,0,1,0,1
18291,chr2,174005043,174010043,.,0,0,1,1,0
18292,chr2,174014055,174019055,.,0,0,1,0,0
18293,chr2,174044269,174049269,.,0,0,0,1,0
18294,chr2,174773831,174778831,.,0,1,0,1,1
18295,chr2,174798053,174803053,.,0,1,1,1,0
18296,chr2,174886576,174891576,.,0,0,0,1,0
18297,chr2,174887566,174892566,.,0,0,0,1,0
18298,chr2,174894266,174899266,.,0,0,0,0,1
18299,chr2,174898386,174903386,.,0,0,0,1,1
18300,chr2,174961254,174966254,.,0,1,0,1,0
18301,chr2,175033820,175038820,.,0,1,1,1,1
18302,chr2,175067518,175072518,.,0,1,1,0,0
18303,chr2,175083561,175088561,.,0,1,1,1,1
18304,chr2,175246160,175251160,.,0,1,1,1,1
18305,chr2,175355475,175360475,.,0,1,0,0,1
18306,chr2,175432023,175437023,.,0,1,0,0,0
18307,chr2,175453283,175458283,.,0,1,0,0,0
18308,chr2,175455906,175460906,.,0,1,0,0,1
18309,chr2,175457856,175462856,.,1,1,0,0,0
18310,chr2,175461435,175466435,.,0,1,0,0,0
18311,chr2,175461950,175466950,.,0,1,0,0,0
18312,chr2,175462904,175467904,.,0,1,0,0,0
18313,chr2,175470854,175475854,.,0,1,0,0,0
18314,chr2,175516726,175521726,.,0,0,0,0,1
18315,chr2,175523489,175528489,.,0,1,0,0,0
18316,chr2,175538061,175543061,.,0,1,0,0,0
18317,chr2,175698332,175703332,.,0,1,0,0,0
18318,chr2,175706006,175711006,.,1,0,1,1,0
18319,chr2,175751369,175756369,.,0,0,0,0,1
18320,chr2,175759821,175764821,.,1,0,1,1,0
18321,chr2,176208386,176213386,.,0,0,0,1,0
18322,chr2,176492972,176497972,.,0,0,0,1,0
18323,chr2,176606461,176611461,.,0,0,0,1,0
18324,chr2,176863760,176868760,.,0,1,1,1,1
18325,chr2,177044712,177049712,.,0,0,0,1,0
18326,chr2,177342441,177347441,.,0,1,0,1,0
18327,chr2,177424003,177429003,.,0,0,1,0,0
18328,chr2,177626548,177631548,.,0,1,0,0,0
18329,chr2,177859596,177864596,.,0,1,0,0,0
18330,chr2,177861789,177866789,.,0,1,0,0,0
18331,chr2,178027852,178032852,.,0,0,1,0,0
18332,chr2,178028510,178033510,.,0,1,1,1,0
18333,chr2,178033969,178038969,.,0,1,0,0,0
18334,chr2,178098981,178103981,.,0,0,1,1,1
18335,chr2,178102371,178107371,.,1,1,1,1,1
18336,chr2,178114426,178119426,.,1,1,1,1,1
18337,chr2,178128823,178133823,.,0,1,1,1,0
18338,chr2,178143668,178148668,.,0,0,1,0,0
18339,chr2,178174335,178179335,.,0,0,1,0,0
18340,chr2,178257729,178262729,.,0,0,0,1,0
18341,chr2,178259069,178264069,.,0,1,1,1,0
18342,chr2,179080677,179085677,.,0,0,0,0,1
18343,chr2,179468813,179473813,.,0,1,1,0,1
18344,chr2,179485750,179490750,.,0,1,1,1,1
18345,chr2,179690434,179695434,.,0,1,0,0,0
18346,chr2,179894161,179899161,.,0,1,0,0,0
18347,chr2,180003998,180008998,.,0,1,0,0,0
18348,chr2,180042519,180047519,.,0,0,0,1,0
18349,chr2,180096379,180101379,.,0,1,0,1,0
18350,chr2,180114278,180119278,.,0,1,1,1,0
18351,chr2,180121326,180126326,.,0,1,0,1,0
18352,chr2,180125254,180130254,.,0,0,0,1,0
18353,chr2,180322826,180327826,.,0,0,0,1,0
18354,chr2,180623398,180628398,.,0,0,1,1,0
18355,chr2,180858163,180863163,.,0,0,0,0,1
18356,chr2,180868602,180873602,.,0,0,0,1,1
18357,chr2,181746730,181751730,.,0,0,0,0,1
18358,chr2,182008645,182013645,.,0,1,0,0,0
18359,chr2,182130491,182135491,.,0,1,0,0,0
18360,chr2,182167631,182172631,.,0,1,0,0,0
18361,chr2,182168049,182173049,.,0,1,0,0,0
18362,chr2,182169231,182174231,.,0,1,0,0,0
18363,chr2,182174894,182179894,.,0,1,0,0,0
18364,chr2,182175243,182180243,.,0,1,0,0,0
18365,chr2,182255807,182260807,.,0,1,0,0,1
18366,chr2,182323318,182328318,.,0,1,0,0,0
18367,chr2,182365463,182370463,.,0,1,0,0,0
18368,chr2,182435017,182440017,.,0,1,0,0,0
18369,chr2,182653055,182658055,.,0,0,0,1,0
18370,chr2,182673234,182678234,.,0,0,1,1,0
18371,chr2,182739031,182744031,.,0,0,1,0,0
18372,chr2,182939881,182944881,.,0,0,1,0,0
18373,chr2,183624393,183629393,.,0,0,0,1,0
18374,chr2,183836894,183841894,.,1,0,1,1,1
18375,chr2,183874684,183879684,.,0,0,0,0,1
18376,chr2,183875598,183880598,.,0,0,1,1,1
18377,chr2,183948098,183953098,.,1,1,1,0,1
18378,chr2,184617188,184622188,.,0,0,0,0,1
18379,chr2,184688601,184693601,.,0,0,1,0,0
18380,chr2,186614324,186619324,.,0,1,0,1,0
18381,chr2,186636428,186641428,.,0,1,0,1,0
18382,chr2,186643193,186648193,.,0,1,0,1,0
18383,chr2,186783519,186788519,.,0,1,0,1,0
18384,chr2,186829641,186834641,.,0,1,1,1,0
18385,chr2,187012848,187017848,.,0,1,0,1,0
18386,chr2,187191713,187196713,.,1,1,0,1,0
18387,chr2,187261398,187266398,.,0,1,1,1,0
18388,chr2,187316570,187321570,.,0,1,0,1,0
18389,chr2,187388658,187393658,.,0,1,0,1,1
18390,chr2,187406738,187411738,.,0,0,0,1,0
18391,chr2,187417682,187422682,.,0,0,1,0,1
18392,chr2,187453388,187458388,.,0,0,1,0,1
18393,chr2,187598888,187603888,.,1,1,0,0,0
18394,chr2,187886918,187891918,.,0,0,0,0,1
18395,chr2,187919953,187924953,.,0,0,0,0,1
18396,chr2,187951571,187956571,.,0,0,0,0,1
18397,chr2,188211799,188216799,.,0,1,0,0,0
18398,chr2,188277870,188282870,.,0,0,1,0,0
18399,chr2,188324078,188329078,.,0,0,0,1,0
18400,chr2,188338351,188343351,.,0,0,0,1,1
18401,chr2,188345180,188350180,.,0,0,0,1,0
18402,chr2,188387505,188392505,.,0,0,1,1,1
18403,chr2,188402059,188407059,.,1,0,1,1,1
18404,chr2,188412511,188417511,.,1,1,1,1,1
18405,chr2,188448772,188453772,.,0,1,0,0,0
18406,chr2,188461367,188466367,.,0,0,0,1,0
18407,chr2,188462106,188467106,.,0,0,0,1,1
18408,chr2,189166009,189171009,.,0,0,0,0,1
18409,chr2,189192283,189197283,.,0,0,0,0,1
18410,chr2,189389000,189394000,.,1,0,0,0,1
18411,chr2,189390169,189395169,.,0,1,0,0,1
18412,chr2,189970873,189975873,.,0,0,1,0,0
18413,chr2,190012413,190017413,.,0,0,1,0,0
18414,chr2,190041087,190046087,.,1,1,0,0,0
18415,chr2,190065546,190070546,.,0,0,1,0,0
18416,chr2,190233192,190238192,.,0,1,1,0,1
18417,chr2,190269904,190274904,.,0,0,0,1,0
18418,chr2,190306330,190311330,.,0,1,0,1,1
18419,chr2,190322337,190327337,.,1,1,0,0,0
18420,chr2,190475481,190480481,.,0,0,1,1,1
18421,chr2,190727386,190732386,.,0,1,0,1,1
18422,chr2,190737017,190742017,.,0,1,1,1,0
18423,chr2,190737331,190742331,.,0,1,0,0,0
18424,chr2,190738686,190743686,.,0,0,0,1,0
18425,chr2,191028545,191033545,.,0,1,0,0,0
18426,chr2,191073371,191078371,.,0,1,1,1,1
18427,chr2,191101768,191106768,.,0,1,0,1,0
18428,chr2,191215238,191220238,.,0,0,0,1,0
18429,chr2,191322327,191327327,.,0,1,0,0,1
18430,chr2,191441167,191446167,.,0,0,1,0,1
18431,chr2,191445428,191450428,.,0,1,0,0,0
18432,chr2,191509565,191514565,.,0,0,1,0,0
18433,chr2,191581224,191586224,.,0,1,0,0,0
18434,chr2,191656868,191661868,.,0,0,0,1,0
18435,chr2,191658052,191663052,.,0,0,0,1,0
18436,chr2,191704173,191709173,.,0,0,1,0,0
18437,chr2,191704533,191709533,.,0,0,1,0,0
18438,chr2,191706277,191711277,.,0,0,1,1,0
18439,chr2,191706666,191711666,.,0,0,1,0,0
18440,chr2,191709078,191714078,.,0,0,0,1,0
18441,chr2,191807912,191812912,.,0,1,0,0,0
18442,chr2,191812821,191817821,.,0,1,1,1,1
18443,chr2,191823564,191828564,.,0,1,0,1,0
18444,chr2,191824569,191829569,.,0,1,0,0,0
18445,chr2,191859095,191864095,.,0,1,1,0,0
18446,chr2,191859428,191864428,.,0,1,1,0,0
18447,chr2,191873801,191878801,.,0,1,0,0,0
18448,chr2,191874522,191879522,.,0,1,0,0,0
18449,chr2,191877710,191882710,.,0,1,0,0,0
18450,chr2,191982133,191987133,.,0,0,1,1,1
18451,chr2,192066871,192071871,.,0,1,0,0,0
18452,chr2,192079972,192084972,.,0,0,0,1,0
18453,chr2,192081890,192086890,.,0,0,0,1,0
18454,chr2,192110131,192115131,.,0,0,0,1,0
18455,chr2,192121545,192126545,.,0,0,0,1,0
18456,chr2,192167765,192172765,.,0,0,0,1,0
18457,chr2,192428041,192433041,.,0,0,0,0,1
18458,chr2,192433882,192438882,.,0,0,1,0,1
18459,chr2,192480000,192485000,.,0,1,0,0,0
18460,chr2,192487561,192492561,.,0,1,0,1,0
18461,chr2,192498142,192503142,.,0,0,1,1,0
18462,chr2,192501031,192506031,.,0,0,1,1,1
18463,chr2,192529219,192534219,.,0,1,0,0,0
18464,chr2,192538245,192543245,.,0,1,0,0,1
18465,chr2,192542624,192547624,.,0,1,0,0,1
18466,chr2,192560192,192565192,.,0,0,0,0,1
18467,chr2,192619261,192624261,.,0,1,0,0,0
18468,chr2,192705837,192710837,.,0,0,0,1,1
18469,chr2,192707838,192712838,.,0,0,0,1,0
18470,chr2,192711836,192716836,.,0,0,0,1,0
18471,chr2,192714815,192719815,.,1,0,0,1,1
18472,chr2,192772922,192777922,.,1,0,0,0,0
18473,chr2,192837363,192842363,.,1,0,0,1,0
18474,chr2,192868298,192873298,.,0,0,0,1,0
18475,chr2,192887538,192892538,.,0,0,0,1,1
18476,chr2,192891042,192896042,.,1,0,0,1,1
18477,chr2,192913269,192918269,.,0,1,0,1,1
18478,chr2,193051958,193056958,.,0,1,0,0,0
18479,chr2,194139899,194144899,.,0,0,1,0,1
18480,chr2,194836067,194841067,.,0,1,0,0,1
18481,chr2,196275671,196280671,.,0,0,0,0,1
18482,chr2,196333677,196338677,.,0,0,0,0,1
18483,chr2,196349468,196354468,.,0,1,0,0,0
18484,chr2,196398584,196403584,.,0,1,1,0,0
18485,chr2,196422063,196427063,.,0,1,0,0,0
18486,chr2,196422996,196427996,.,0,1,1,0,0
18487,chr2,196423750,196428750,.,0,1,1,0,0
18488,chr2,196424246,196429246,.,0,1,1,0,0
18489,chr2,196424605,196429605,.,0,1,1,0,0
18490,chr2,196425424,196430424,.,0,1,1,0,0
18491,chr2,196426591,196431591,.,0,1,1,0,0
18492,chr2,196436762,196441762,.,1,0,0,0,0
18493,chr2,196476346,196481346,.,0,0,1,1,1
18494,chr2,196512872,196517872,.,0,1,0,0,0
18495,chr2,196521490,196526490,.,0,1,1,0,1
18496,chr2,196528833,196533833,.,0,0,0,1,0
18497,chr2,196545145,196550145,.,1,0,0,0,1
18498,chr2,196615452,196620452,.,0,1,1,0,0
18499,chr2,197021370,197026370,.,1,0,0,0,0
18500,chr2,197044667,197049667,.,0,1,0,0,0
18501,chr2,197045010,197050010,.,0,1,0,0,0
18502,chr2,197073676,197078676,.,0,1,0,0,0
18503,chr2,197095391,197100391,.,0,0,1,0,0
18504,chr2,197096133,197101133,.,0,1,0,0,0
